datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2021-01-01 00:00:00,0.0000,0.0000,0.0000,34890.9000,0.0000
2021-01-02 00:00:00,526.8526,0.0000,526.8526,35417.7526,526.8526
2021-01-03 00:00:00,3914.7590,0.0000,3914.7590,38805.6590,3387.9064
2021-01-04 00:00:00,4756.2783,191.2513,4947.5296,38298.4383,1032.7706
2021-01-05 00:00:00,3417.9461,191.2513,3609.1974,36960.1061,-1338.3322
2021-01-06 00:00:00,6044.2972,191.2513,6235.5486,39586.4572,2626.3511
2021-01-07 00:00:00,9847.9782,191.2513,10039.2295,43390.1382,3803.6809
2021-01-08 00:00:00,13520.8447,191.2513,13712.0960,47063.0047,3672.8665
2021-01-09 00:00:00,15167.7648,191.2513,15359.0161,48709.9248,1646.9201
2021-01-10 00:00:00,14537.1721,191.2513,14728.4235,48079.3321,-630.5926
2021-01-11 00:00:00,11169.5393,191.2513,11360.7906,44711.6993,-3367.6329
2021-01-12 00:00:00,6627.9308,191.2513,6819.1821,40170.0908,-4541.6085
2021-01-13 00:00:00,4162.5821,191.2513,4353.8334,37704.7421,-2465.3488
2021-01-14 00:00:00,10029.1058,191.2513,10220.3572,43571.2658,5866.5238
2021-01-15 00:00:00,13111.6303,191.2513,13302.8817,46653.7903,3082.5245
2021-01-16 00:00:00,8583.4387,191.2513,8774.6901,42125.5987,-4528.1916
2021-01-17 00:00:00,7204.8560,191.2513,7396.1073,40747.0160,-1378.5828
2021-01-18 00:00:00,6859.3717,191.2513,7050.6231,40401.5317,-345.4842
2021-01-19 00:00:00,7604.0077,191.2513,7795.2590,41146.1677,744.6360
2021-01-20 00:00:00,6966.7066,191.2513,7157.9580,40508.8666,-637.3010
2021-01-21 00:00:00,6634.6392,191.2513,6825.8906,40176.7992,-332.0674
2021-01-22 00:00:00,3106.0040,191.2513,3297.2553,36648.1640,-3528.6352
2021-01-23 00:00:00,4598.6301,191.2513,4789.8815,38140.7901,1492.6261
2021-01-24 00:00:00,4011.6423,191.2513,4202.8937,37553.8023,-586.9878
2021-01-25 00:00:00,4085.4351,191.2513,4276.6864,37627.5951,73.7928
2021-01-26 00:00:00,4078.7267,191.2513,4269.9780,37620.8867,-6.7084
2021-01-27 00:00:00,4175.9989,191.2513,4367.2503,37718.1589,97.2723
2021-01-28 00:00:00,3324.0281,191.2513,3515.2794,36866.1881,-851.9709
2021-01-29 00:00:00,4394.0230,191.2513,4585.2743,37936.1830,1069.9949
2021-01-30 00:00:00,4645.5892,191.2513,4836.8405,38187.7492,251.5662
2021-01-31 00:00:00,4685.8398,191.2513,4877.0911,38227.9998,40.2506
2021-02-01 00:00:00,4440.9820,191.2513,4632.2333,37983.1420,-244.8578
2021-02-02 00:00:00,4508.0663,191.2513,4699.3176,38050.2263,67.0843
2021-02-03 00:00:00,4685.8398,191.2513,4877.0911,38227.9998,177.7734
2021-02-04 00:00:00,4756.2783,191.2513,4947.5296,38298.4383,70.4385
2021-02-05 00:00:00,4833.4253,191.2513,5024.6766,38375.5853,77.1470
2021-02-06 00:00:00,4732.7988,191.2513,4924.0501,38274.9588,-100.6265
2021-02-07 00:00:00,5796.0852,191.2513,5987.3366,39338.2452,1063.2865
2021-02-08 00:00:00,5152.0758,191.2513,5343.3271,38694.2358,-644.0095
2021-02-09 00:00:00,16871.7065,191.2513,17062.9578,50413.8665,11719.6307
2021-02-10 00:00:00,16885.1233,191.2513,17076.3747,50427.2833,13.4169
2021-02-11 00:00:00,14044.1024,191.2513,14235.3537,47586.2624,-2841.0210
2021-02-12 00:00:00,19373.9516,191.2513,19565.2029,52916.1116,5329.8492
2021-02-13 00:00:00,18199.9760,191.2513,18391.2273,51742.1360,-1173.9756
2021-02-14 00:00:00,17730.3858,191.2513,17921.6371,51272.5458,-469.5902
2021-02-15 00:00:00,20286.2984,191.2513,20477.5497,53828.4584,2555.9126
2021-02-16 00:00:00,18874.1734,191.2513,19065.4248,52416.3334,-1412.1249
2021-02-17 00:00:00,21084.6018,191.2513,21275.8531,54626.7618,2210.4283
2021-02-18 00:00:00,26860.5617,191.2513,27051.8131,60402.7217,5775.9600
2021-02-19 00:00:00,26233.3233,191.2513,26424.5747,59775.4833,-627.2384
2021-02-20 00:00:00,31261.2931,191.2513,31452.5445,64803.4531,5027.9698
2021-02-21 00:00:00,31241.1678,191.2513,31432.4192,64783.3278,-20.1253
2021-02-22 00:00:00,33169.8420,191.2513,33361.0934,66712.0020,1928.6742
2021-02-23 00:00:00,28705.3805,191.2513,28896.6319,62247.5405,-4464.4615
2021-02-24 00:00:00,21581.0257,191.2513,21772.2771,55123.1857,-7124.3548
2021-02-25 00:00:00,22711.3965,191.2513,22902.6479,56253.5565,1130.3708
2021-02-26 00:00:00,18726.5879,191.2513,18917.8393,52268.7479,-3984.8086
2021-02-27 00:00:00,17931.6387,191.2513,18122.8901,51473.7987,-794.9492
2021-02-28 00:00:00,17787.4074,191.2513,17978.6588,51329.5674,-144.2313
2021-03-01 00:00:00,16989.1040,191.2513,17180.3554,50531.2640,-798.3034
2021-03-02 00:00:00,20454.0092,191.2513,20645.2605,53996.1692,3464.9051
2021-03-03 00:00:00,19602.0383,191.2513,19793.2896,53144.1983,-851.9709
2021-03-04 00:00:00,20953.7874,191.2513,21145.0387,54495.9474,1351.7490
2021-03-05 00:00:00,19608.7467,191.2513,19799.9981,53150.9067,-1345.0406
2021-03-06 00:00:00,19836.8334,191.2513,20028.0848,53378.9934,228.0867
2021-03-07 00:00:00,19930.7515,191.2513,20122.0028,53472.9115,93.9180
2021-03-08 00:00:00,20990.6837,191.2513,21181.9351,54532.8437,1059.9323
2021-03-09 00:00:00,21611.2137,191.2513,21802.4650,55153.3737,620.5300
2021-03-10 00:00:00,22644.3122,191.2513,22835.5635,56186.4722,1033.0985
2021-03-11 00:00:00,23053.5266,191.2513,23244.7779,56595.6866,409.2144
2021-03-12 00:00:00,25891.1933,191.2513,26082.4446,59433.3533,2837.6667
2021-03-13 00:00:00,24941.9502,191.2513,25133.2015,58484.1102,-949.2431
2021-03-14 00:00:00,31153.9582,191.2513,31345.2095,64696.1182,6212.0080
2021-03-15 00:00:00,27387.1736,191.2513,27578.4250,60929.3336,-3766.7846
2021-03-16 00:00:00,21627.9848,191.2513,21819.2361,55170.1448,-5759.1889
2021-03-17 00:00:00,23885.3721,191.2513,24076.6235,57427.5321,2257.3874
2021-03-18 00:00:00,27437.4869,191.2513,27628.7382,60979.6469,3552.1147
2021-03-19 00:00:00,24911.7622,191.2513,25103.0136,58453.9222,-2525.7246
2021-03-20 00:00:00,25689.9403,191.2513,25881.1917,59232.1003,778.1781
2021-03-21 00:00:00,25790.5668,191.2513,25981.8182,59332.7268,100.6265
2021-03-22 00:00:00,24334.8371,191.2513,24526.0884,57876.9971,-1455.7297
2021-03-23 00:00:00,21406.6065,191.2513,21597.8578,54948.7665,-2928.2306
2021-03-24 00:00:00,21627.9848,191.2513,21819.2361,55170.1448,221.3783
2021-03-25 00:00:00,20024.6695,191.2513,20215.9209,53566.8295,-1603.3152
2021-03-26 00:00:00,19330.3468,191.2513,19521.5981,52872.5068,-694.3227
2021-03-27 00:00:00,21839.3004,191.2513,22030.5517,55381.4604,2508.9536
2021-03-28 00:00:00,22349.1412,191.2513,22540.3925,55891.3012,509.8408
2021-03-29 00:00:00,22204.9099,191.2513,22396.1613,55747.0699,-144.2313
2021-03-30 00:00:00,23278.2590,191.2513,23469.5104,56820.4190,1073.3491
2021-03-31 00:00:00,23861.8926,191.2513,24053.1440,57404.0526,583.6336
2021-04-01 00:00:00,23882.0179,191.2513,24073.2693,57424.1779,20.1253
2021-04-02 00:00:00,23908.8516,191.2513,24100.1030,57451.0116,26.8337
2021-04-03 00:00:00,24053.0829,191.2513,24244.3343,57595.2429,144.2313
2021-04-04 00:00:00,23513.0542,191.2513,23704.3055,57055.2142,-540.0288
2021-04-05 00:00:00,23788.0999,191.2513,23979.3512,57330.2599,275.0457
2021-04-06 00:00:00,24012.8323,191.2513,24204.0837,57554.9923,224.7325
2021-04-07 00:00:00,23935.6854,191.2513,24126.9367,57477.8454,-77.1470
2021-04-08 00:00:00,23694.1818,191.2513,23885.4332,57236.3418,-241.5036
2021-04-09 00:00:00,23902.1432,191.2513,24093.3945,57444.3032,207.9614
2021-04-10 00:00:00,23932.3312,191.2513,24123.5825,57474.4912,30.1879
2021-04-11 00:00:00,24053.0829,191.2513,24244.3343,57595.2429,120.7518
2021-04-12 00:00:00,24153.7094,191.2513,24344.9607,57695.8694,100.6265
2021-04-13 00:00:00,24348.2539,191.2513,24539.5053,57890.4139,194.5445
2021-04-14 00:00:00,23942.3938,191.2513,24133.6451,57484.5538,-405.8601
2021-04-15 00:00:00,23080.3603,191.2513,23271.6116,56622.5203,-862.0335
2021-04-16 00:00:00,23388.9482,191.2513,23580.1995,56931.1082,308.5879
2021-04-17 00:00:00,20765.9513,191.2513,20957.2026,54308.1113,-2622.9969
2021-04-18 00:00:00,18760.1301,191.2513,18951.3814,52302.2901,-2005.8212
2021-04-19 00:00:00,12977.4617,191.2513,13168.7130,46519.6217,-5782.6684
2021-04-20 00:00:00,12571.6016,191.2513,12762.8529,46113.7616,-405.8601
2021-04-21 00:00:00,13114.9846,191.2513,13306.2359,46657.1446,543.3830
2021-04-22 00:00:00,11411.0428,191.2513,11602.2942,44953.2028,-1703.9417
2021-04-23 00:00:00,10186.7540,191.2513,10378.0053,43728.9140,-1224.2888
2021-04-24 00:00:00,9868.1035,191.2513,10059.3548,43410.2635,-318.6505
2021-04-25 00:00:00,9328.0747,191.2513,9519.3260,42870.2347,-540.0288
2021-04-26 00:00:00,8861.8387,191.2513,9053.0900,42403.9987,-466.2360
2021-04-27 00:00:00,11172.8935,191.2513,11364.1448,44715.0535,2311.0548
2021-04-28 00:00:00,11565.3368,191.2513,11756.5881,45107.4968,392.4433
2021-04-29 00:00:00,11501.6067,191.2513,11692.8580,45043.7667,-63.7301
2021-04-30 00:00:00,11099.1007,191.2513,11290.3521,44641.2607,-402.5059
2021-05-01 00:00:00,12273.0763,191.2513,12464.3277,45815.2363,1173.9756
2021-05-02 00:00:00,12273.0763,191.2513,12464.3277,45815.2363,0.0000
2021-05-03 00:00:00,12028.2186,191.2513,12219.4699,45570.3786,-244.8578
2021-05-04 00:00:00,12360.2860,191.2513,12551.5373,45902.4460,332.0674
2021-05-05 00:00:00,9723.8722,191.2513,9915.1235,43266.0322,-2636.4138
2021-05-06 00:00:00,12705.7702,191.2513,12897.0215,46247.9302,2981.8980
2021-05-07 00:00:00,11924.2379,191.2513,12115.4892,45466.3979,-781.5323
2021-05-08 00:00:00,12628.6232,191.2513,12819.8746,46170.7832,704.3854
2021-05-09 00:00:00,13852.9121,191.2513,14044.1634,47395.0721,1224.2888
2021-05-10 00:00:00,13282.6954,191.2513,13473.9467,46824.8554,-570.2167
2021-05-11 00:00:00,11216.4983,191.2513,11407.7496,44758.6583,-2066.1971
2021-05-12 00:00:00,11987.9680,191.2513,12179.2193,45530.1280,771.4697
2021-05-13 00:00:00,5373.4540,191.2513,5564.7054,38915.6140,-6614.5140
2021-05-14 00:00:00,4239.7290,191.2513,4430.9804,37781.8890,-1133.7250
2021-05-15 00:00:00,4239.7290,191.2513,4430.9804,37781.8890,0.0000
2021-05-16 00:00:00,4632.1723,191.2513,4823.4236,38174.3323,392.4433
2021-05-17 00:00:00,4709.3193,191.2513,4900.5706,38251.4793,77.1470
2021-05-18 00:00:00,5091.6999,191.2513,5282.9512,38633.8599,382.3806
2021-05-19 00:00:00,5235.9312,191.2513,5427.1825,38778.0912,144.2313
2021-05-20 00:00:00,6272.3839,191.2513,6463.6353,39814.5439,1036.4527
2021-05-21 00:00:00,5497.5600,191.2513,5688.8114,39039.7200,-774.8239
2021-05-22 00:00:00,6158.3406,191.2513,6349.5919,39700.5006,660.7806
2021-05-23 00:00:00,6108.0273,191.2513,6299.2787,39650.1873,-50.3132
2021-05-24 00:00:00,6762.0995,191.2513,6953.3508,40304.2595,654.0721
2021-05-25 00:00:00,5655.2082,191.2513,5846.4595,39197.3682,-1106.8913
2021-05-26 00:00:00,5836.3358,191.2513,6027.5872,39378.4958,181.1277
2021-05-27 00:00:00,5541.1648,191.2513,5732.4162,39083.3248,-295.1710
2021-05-28 00:00:00,5752.4804,191.2513,5943.7318,39294.6404,211.3156
2021-05-29 00:00:00,6731.9115,191.2513,6923.1628,40274.0715,979.4311
2021-05-30 00:00:00,6255.6128,191.2513,6446.8642,39797.7728,-476.2987
2021-05-31 00:00:00,6574.2634,191.2513,6765.5147,40116.4234,318.6505
2021-06-01 00:00:00,7020.3741,191.2513,7211.6254,40562.5341,446.1107
2021-06-02 00:00:00,6869.4344,191.2513,7060.6857,40411.5944,-150.9397
2021-06-03 00:00:00,7097.5211,191.2513,7288.7724,40639.6811,228.0867
2021-06-04 00:00:00,7644.2583,191.2513,7835.5096,41186.4183,546.7372
2021-06-05 00:00:00,6798.9958,191.2513,6990.2472,40341.1558,-845.2624
2021-06-06 00:00:00,6312.6345,191.2513,6503.8858,39854.7945,-486.3613
2021-06-07 00:00:00,6419.9694,191.2513,6611.2208,39962.1294,107.3349
2021-06-08 00:00:00,5514.3311,191.2513,5705.5824,39056.4911,-905.6383
2021-06-09 00:00:00,5433.8299,191.2513,5625.0813,38975.9899,-80.5012
2021-06-10 00:00:00,7204.8560,191.2513,7396.1073,40747.0160,1771.0260
2021-06-11 00:00:00,6876.1428,191.2513,7067.3941,40418.3028,-328.7132
2021-06-12 00:00:00,7198.1475,191.2513,7389.3989,40740.3075,322.0047
2021-06-13 00:00:00,6285.8008,191.2513,6477.0521,39827.9608,-912.3468
2021-06-14 00:00:00,8097.0774,191.2513,8288.3288,41639.2374,1811.2766
2021-06-15 00:00:00,8902.0893,191.2513,9093.3406,42444.2493,805.0118
2021-06-16 00:00:00,8704.1905,191.2513,8895.4419,42246.3505,-197.8987
2021-06-17 00:00:00,7664.3836,191.2513,7855.6349,41206.5436,-1039.8070
2021-06-18 00:00:00,7510.0896,191.2513,7701.3410,41052.2496,-154.2939
2021-06-19 00:00:00,6121.4442,191.2513,6312.6955,39663.6042,-1388.6454
2021-06-20 00:00:00,5940.3165,191.2513,6131.5679,39482.4765,-181.1277
2021-06-21 00:00:00,5990.6298,191.2513,6181.8811,39532.7898,50.3132
2021-06-22 00:00:00,3357.5702,191.2513,3548.8215,36899.7302,-2633.0596
2021-06-23 00:00:00,3964.6833,191.2513,4155.9346,37506.8433,607.1131
2021-06-24 00:00:00,3894.2448,191.2513,4085.4961,37436.4048,-70.4385
2021-06-25 00:00:00,3914.3701,191.2513,4105.6214,37456.5301,20.1253
2021-06-26 00:00:00,3780.2014,191.2513,3971.4528,37322.3614,-134.1686
2021-06-27 00:00:00,3746.6593,191.2513,3937.9106,37288.8193,-33.5422
2021-06-28 00:00:00,3672.8665,191.2513,3864.1179,37215.0265,-73.7928
2021-06-29 00:00:00,3686.2834,191.2513,3877.5347,37228.4434,13.4169
2021-06-30 00:00:00,3719.8255,191.2513,3911.0769,37261.9855,33.5422
2021-07-01 00:00:00,0.0000,3803.7420,3803.7420,37154.0000,-107.3349
2021-07-02 00:00:00,0.0000,3803.7420,3803.7420,37154.0000,0.0000
2021-07-03 00:00:00,0.0000,3803.7420,3803.7420,37154.0000,0.0000
2021-07-04 00:00:00,22.2924,3803.7420,3826.0344,37176.2924,22.2924
2021-07-05 00:00:00,37.1540,3803.7420,3840.8960,37191.1540,14.8616
2021-07-06 00:00:00,0.0000,3803.7420,3803.7420,37154.0000,-37.1540
2021-07-07 00:00:00,14.8616,3803.7420,3818.6036,37168.8616,14.8616
2021-07-08 00:00:00,3.7154,3803.7420,3807.4574,37157.7154,-11.1462
2021-07-09 00:00:00,-29.7232,3803.7420,3774.0188,37124.2768,-33.4386
2021-07-10 00:00:00,0.0000,3803.7420,3803.7420,37154.0000,29.7232
2021-07-11 00:00:00,-11.1462,3803.7420,3792.5958,37142.8538,-11.1462
2021-07-12 00:00:00,11.1462,3803.7420,3814.8882,37165.1462,22.2924
2021-07-13 00:00:00,-29.7232,3803.7420,3774.0188,37124.2768,-40.8694
2021-07-14 00:00:00,-44.5848,3803.7420,3759.1572,37109.4152,-14.8616
2021-07-15 00:00:00,-40.8694,3803.7420,3762.8726,37113.1306,3.7154
2021-07-16 00:00:00,-74.3080,3803.7420,3729.4340,37079.6920,-33.4386
2021-07-17 00:00:00,-96.6004,3803.7420,3707.1416,37057.3996,-22.2924
2021-07-18 00:00:00,-92.8850,3803.7420,3710.8570,37061.1150,3.7154
2021-07-19 00:00:00,-96.6004,3803.7420,3707.1416,37057.3996,-3.7154
2021-07-20 00:00:00,-85.4542,3803.7420,3718.2878,37068.5458,11.1462
2021-07-21 00:00:00,-74.3080,3803.7420,3729.4340,37079.6920,11.1462
2021-07-22 00:00:00,-111.4620,3803.7420,3692.2800,37042.5380,-37.1540
2021-07-23 00:00:00,-118.8928,3803.7420,3684.8492,37035.1072,-7.4308
2021-07-24 00:00:00,-85.4542,3803.7420,3718.2878,37068.5458,33.4386
2021-07-25 00:00:00,-66.8772,3803.7420,3736.8648,37087.1228,18.5770
2021-07-26 00:00:00,66.8772,3803.7420,3870.6192,37220.8772,133.7544
2021-07-27 00:00:00,791.3802,3803.7420,4595.1222,37945.3802,724.5030
2021-07-28 00:00:00,1712.7994,3803.7420,5516.5414,38866.7994,921.4192
2021-07-29 00:00:00,1969.1620,3803.7420,5772.9040,39123.1620,256.3626
2021-07-30 00:00:00,2047.1854,3803.7420,5850.9274,39201.1854,78.0234
2021-07-31 00:00:00,3243.5442,3803.7420,7047.2862,40397.5442,1196.3588
2021-08-01 00:00:00,2898.0120,3803.7420,6701.7540,40052.0120,-345.5322
2021-08-02 00:00:00,2054.6162,3803.7420,5858.3582,39208.6162,-843.3958
2021-08-03 00:00:00,1716.5148,3803.7420,5520.2568,38870.5148,-338.1014
2021-08-04 00:00:00,1192.6434,3803.7420,4996.3854,38346.6434,-523.8714
2021-08-05 00:00:00,2284.9710,3803.7420,6088.7130,39438.9710,1092.3276
2021-08-06 00:00:00,2849.7118,3803.7420,6653.4538,40003.7118,564.7408
2021-08-07 00:00:00,3878.8776,3803.7420,7682.6196,41032.8776,1029.1658
2021-08-08 00:00:00,7211.5914,3803.7420,11015.3334,44365.5914,3332.7138
2021-08-09 00:00:00,6453.6498,3803.7420,10257.3918,43607.6498,-757.9416
2021-08-10 00:00:00,7486.5310,3803.7420,11290.2730,44640.5310,1032.8812
2021-08-11 00:00:00,6631.9890,3803.7420,10435.7310,43785.9890,-854.5420
2021-08-12 00:00:00,6557.6810,3803.7420,10361.4230,43711.6810,-74.3080
2021-08-13 00:00:00,4934.0512,3803.7420,8737.7932,42088.0512,-1623.6298
2021-08-14 00:00:00,9808.6560,3803.7420,13612.3980,46962.6560,4874.6048
2021-08-15 00:00:00,9403.6774,3803.7420,13207.4194,46557.6774,-404.9786
2021-08-16 00:00:00,9403.6774,3803.7420,13207.4194,46557.6774,0.0000
2021-08-17 00:00:00,8983.8372,3803.7420,12787.5792,46137.8372,-419.8402
2021-08-18 00:00:00,8341.0730,3803.7420,12144.8150,45495.0730,-642.7642
2021-08-19 00:00:00,8363.3654,3803.7420,12167.1074,45517.3654,22.2924
2021-08-20 00:00:00,9106.4454,3803.7420,12910.1874,46260.4454,743.0800
2021-08-21 00:00:00,9336.8002,3803.7420,13140.5422,46490.8002,230.3548
2021-08-22 00:00:00,9180.7534,3803.7420,12984.4954,46334.7534,-156.0468
2021-08-23 00:00:00,9258.7768,3803.7420,13062.5188,46412.7768,78.0234
2021-08-24 00:00:00,9451.9776,3803.7420,13255.7196,46605.9776,193.2008
2021-08-25 00:00:00,7672.3010,3803.7420,11476.0430,44826.3010,-1779.6766
2021-08-26 00:00:00,7787.4784,3803.7420,11591.2204,44941.4784,115.1774
2021-08-27 00:00:00,7575.7006,3803.7420,11379.4426,44729.7006,-211.7778
2021-08-28 00:00:00,7705.7396,3803.7420,11509.4816,44859.7396,130.0390
2021-08-29 00:00:00,7698.3088,3803.7420,11502.0508,44852.3088,-7.4308
2021-08-30 00:00:00,7694.5934,3803.7420,11498.3354,44848.5934,-3.7154
2021-08-31 00:00:00,7571.9852,3803.7420,11375.7272,44725.9852,-122.6082
2021-09-01 00:00:00,7482.8156,3803.7420,11286.5576,44636.8156,-89.1696
2021-09-02 00:00:00,7360.2074,3803.7420,11163.9494,44514.2074,-122.6082
2021-09-03 00:00:00,7256.1762,3803.7420,11059.9182,44410.1762,-104.0312
2021-09-04 00:00:00,7698.3088,3803.7420,11502.0508,44852.3088,442.1326
2021-09-05 00:00:00,7534.8312,3803.7420,11338.5732,44688.8312,-163.4776
2021-09-06 00:00:00,7876.6480,3803.7420,11680.3900,45030.6480,341.8168
2021-09-07 00:00:00,8121.8644,3803.7420,11925.6064,45275.8644,245.2164
2021-09-08 00:00:00,4124.0940,3803.7420,7927.8360,41278.0940,-3997.7704
2021-09-09 00:00:00,4064.6476,3803.7420,7868.3896,41218.6476,-59.4464
2021-09-10 00:00:00,4068.3630,3803.7420,7872.1050,41222.3630,3.7154
2021-09-11 00:00:00,3618.7996,3803.7420,7422.5416,40772.7996,-449.5634
2021-09-12 00:00:00,3726.5462,3803.7420,7530.2882,40880.5462,107.7466
2021-09-13 00:00:00,3990.3396,3803.7420,7794.0816,41144.3396,263.7934
2021-09-14 00:00:00,3748.8386,3803.7420,7552.5806,40902.8386,-241.5010
2021-09-15 00:00:00,4079.5092,3803.7420,7883.2512,41233.5092,330.6706
2021-09-16 00:00:00,4358.1642,3803.7420,8161.9062,41512.1642,278.6550
2021-09-17 00:00:00,4280.1408,3803.7420,8083.8828,41434.1408,-78.0234
2021-09-18 00:00:00,4053.5014,3803.7420,7857.2434,41207.5014,-226.6394
2021-09-19 00:00:00,4302.4332,3803.7420,8106.1752,41456.4332,248.9318
2021-09-20 00:00:00,3655.9536,3803.7420,7459.6956,40809.9536,-646.4796
2021-09-21 00:00:00,2927.7352,3803.7420,6731.4772,40081.7352,-728.2184
2021-09-22 00:00:00,2556.1952,3803.7420,6359.9372,39710.1952,-371.5400
2021-09-23 00:00:00,2976.0354,3803.7420,6779.7774,40130.0354,419.8402
2021-09-24 00:00:00,3120.9360,3803.7420,6924.6780,40274.9360,144.9006
2021-09-25 00:00:00,2886.8658,3803.7420,6690.6078,40040.8658,-234.0702
2021-09-26 00:00:00,2875.7196,3803.7420,6679.4616,40029.7196,-11.1462
2021-09-27 00:00:00,2924.0198,3803.7420,6727.7618,40078.0198,48.3002
2021-09-28 00:00:00,2860.8580,3803.7420,6664.6000,40014.8580,-63.1618
2021-09-29 00:00:00,3009.4740,3803.7420,6813.2160,40163.4740,148.6160
2021-09-30 00:00:00,2898.0120,3803.7420,6701.7540,40052.0120,-111.4620
2021-10-01 00:00:00,2418.7254,3803.7420,6222.4674,39572.7254,-479.2866
2021-10-02 00:00:00,1359.8364,3803.7420,5163.5784,38513.8364,-1058.8890
2021-10-03 00:00:00,1296.6746,3803.7420,5100.4166,38450.6746,-63.1618
2021-10-04 00:00:00,1240.9436,3803.7420,5044.6856,38394.9436,-55.7310
2021-10-05 00:00:00,1300.3900,3803.7420,5104.1320,38454.3900,59.4464
2021-10-06 00:00:00,1047.7428,3803.7420,4851.4848,38201.7428,-252.6472
2021-10-07 00:00:00,1214.9358,3803.7420,5018.6778,38368.9358,167.1930
2021-10-08 00:00:00,1181.4972,3803.7420,4985.2392,38335.4972,-33.4386
2021-10-09 00:00:00,1144.3432,3803.7420,4948.0852,38298.3432,-37.1540
2021-10-10 00:00:00,1214.9358,3803.7420,5018.6778,38368.9358,70.5926
2021-10-11 00:00:00,954.8578,3803.7420,4758.5998,38108.8578,-260.0780
2021-10-12 00:00:00,211.7778,3803.7420,4015.5198,37365.7778,-743.0800
2021-10-13 00:00:00,196.9162,3803.7420,4000.6582,37350.9162,-14.8616
2021-10-14 00:00:00,1359.8364,3803.7420,5163.5784,38513.8364,1162.9202
2021-10-15 00:00:00,1538.1756,3803.7420,5341.9176,38692.1756,178.3392
2021-10-16 00:00:00,1709.0840,3803.7420,5512.8260,38863.0840,170.9084
2021-10-17 00:00:00,1564.1834,3803.7420,5367.9254,38718.1834,-144.9006
2021-10-18 00:00:00,1623.6298,3803.7420,5427.3718,38777.6298,59.4464
2021-10-19 00:00:00,1452.7214,3803.7420,5256.4634,38606.7214,-170.9084
2021-10-20 00:00:00,1857.7000,3803.7420,5661.4420,39011.7000,404.9786
2021-10-21 00:00:00,3551.9224,3803.7420,7355.6644,40705.9224,1694.2224
2021-10-22 00:00:00,2738.2498,3803.7420,6541.9918,39892.2498,-813.6726
