datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2021-10-23 00:00:00,2708.5266,3803.7420,6512.2686,39862.5266,-29.7232
2021-10-24 00:00:00,3733.9770,3803.7420,7537.7190,40887.9770,1025.4504
2021-10-25 00:00:00,3187.8132,3803.7420,6991.5552,40341.8132,-546.1638
2021-10-26 00:00:00,4324.7256,3803.7420,8128.4676,41478.7256,1136.9124
2021-10-27 00:00:00,3314.1368,3803.7420,7117.8788,40468.1368,-1010.5888
2021-10-28 00:00:00,1441.5752,3803.7420,5245.3172,38595.5752,-1872.5616
2021-10-29 00:00:00,3800.8542,3803.7420,7604.5962,40954.8542,2359.2790
2021-10-30 00:00:00,5576.8154,3803.7420,9380.5574,42730.8154,1775.9612
2021-10-31 00:00:00,10217.3500,3803.7420,14021.0920,47371.3500,4640.5346
2021-11-01 00:00:00,9470.5546,3803.7420,13274.2966,46624.5546,-746.7954
2021-11-02 00:00:00,9463.1238,3803.7420,13266.8658,46617.1238,-7.4308
2021-11-03 00:00:00,11057.0304,3803.7420,14860.7724,48211.0304,1593.9066
2021-11-04 00:00:00,11699.7946,3803.7420,15503.5366,48853.7946,642.7642
2021-11-05 00:00:00,11231.6542,3803.7420,15035.3962,48385.6542,-468.1404
2021-11-06 00:00:00,11220.5080,3803.7420,15024.2500,48374.5080,-11.1462
2021-11-07 00:00:00,11930.1494,3803.7420,15733.8914,49084.1494,709.6414
2021-11-08 00:00:00,13356.8630,3803.7420,17160.6050,50510.8630,1426.7136
2021-11-09 00:00:00,14965.6312,3803.7420,18769.3732,52119.6312,1608.7682
2021-11-10 00:00:00,14913.6156,3803.7420,18717.3576,52067.6156,-52.0156
2021-11-11 00:00:00,12580.3444,3803.7420,16384.0864,49734.3444,-2333.2712
2021-11-12 00:00:00,13817.5726,3803.7420,17621.3146,50971.5726,1237.2282
2021-11-13 00:00:00,13408.8786,3803.7420,17212.6206,50562.8786,-408.6940
2021-11-14 00:00:00,13687.5336,3803.7420,17491.2756,50841.5336,278.6550
2021-11-15 00:00:00,14107.3738,3803.7420,17911.1158,51261.3738,419.8402
2021-11-16 00:00:00,12045.3268,3803.7420,15849.0688,49199.3268,-2062.0470
2021-11-17 00:00:00,9816.0868,3803.7420,13619.8288,46970.0868,-2229.2400
2021-11-18 00:00:00,9842.0946,3803.7420,13645.8366,46996.0946,26.0078
2021-11-19 00:00:00,9451.9776,3803.7420,13255.7196,46605.9776,-390.1170
2021-11-20 00:00:00,9734.3480,3803.7420,13538.0900,46888.3480,282.3704
2021-11-21 00:00:00,9738.0634,3803.7420,13541.8054,46892.0634,3.7154
2021-11-22 00:00:00,9700.9094,3803.7420,13504.6514,46854.9094,-37.1540
2021-11-23 00:00:00,9879.2486,3803.7420,13682.9906,47033.2486,178.3392
2021-11-24 00:00:00,9875.5332,3803.7420,13679.2752,47029.5332,-3.7154
2021-11-25 00:00:00,10659.4826,3803.7420,14463.2246,47813.4826,783.9494
2021-11-26 00:00:00,10900.9836,3803.7420,14704.7256,48054.9836,241.5010
2021-11-27 00:00:00,10013.0030,3803.7420,13816.7450,47167.0030,-887.9806
2021-11-28 00:00:00,9908.9718,3803.7420,13712.7138,47062.9718,-104.0312
2021-11-29 00:00:00,9986.9952,3803.7420,13790.7372,47140.9952,78.0234
2021-11-30 00:00:00,9871.8178,3803.7420,13675.5598,47025.8178,-115.1774
2021-12-01 00:00:00,9793.7944,3803.7420,13597.5364,46947.7944,-78.0234
2021-12-02 00:00:00,9905.2564,3803.7420,13708.9984,47059.2564,111.4620
2021-12-03 00:00:00,9886.6794,3803.7420,13690.4214,47040.6794,-18.5770
2021-12-04 00:00:00,9853.2408,3803.7420,13656.9828,47007.2408,-33.4386
2021-12-05 00:00:00,9834.6638,3803.7420,13638.4058,46988.6638,-18.5770
2021-12-06 00:00:00,9819.8022,3803.7420,13623.5442,46973.8022,-14.8616
2021-12-07 00:00:00,9842.0946,3803.7420,13645.8366,46996.0946,22.2924
2021-12-08 00:00:00,9842.0946,3803.7420,13645.8366,46996.0946,0.0000
2021-12-09 00:00:00,9882.9640,3803.7420,13686.7060,47036.9640,40.8694
2021-12-10 00:00:00,9778.9328,3803.7420,13582.6748,46932.9328,-104.0312
2021-12-11 00:00:00,9738.0634,3803.7420,13541.8054,46892.0634,-40.8694
2021-12-12 00:00:00,9741.7788,3803.7420,13545.5208,46895.7788,3.7154
2021-12-13 00:00:00,9741.7788,3803.7420,13545.5208,46895.7788,0.0000
2021-12-14 00:00:00,9611.7398,3803.7420,13415.4818,46765.7398,-130.0390
2021-12-15 00:00:00,9611.7398,3803.7420,13415.4818,46765.7398,0.0000
2021-12-16 00:00:00,9619.1706,3803.7420,13422.9126,46773.1706,7.4308
2021-12-17 00:00:00,9608.0244,3803.7420,13411.7664,46762.0244,-11.1462
2021-12-18 00:00:00,9596.8782,3803.7420,13400.6202,46750.8782,-11.1462
2021-12-19 00:00:00,9596.8782,3803.7420,13400.6202,46750.8782,0.0000
2021-12-20 00:00:00,9567.1550,3803.7420,13370.8970,46721.1550,-29.7232
2021-12-21 00:00:00,9630.3168,3803.7420,13434.0588,46784.3168,63.1618
2021-12-22 00:00:00,9719.4864,3803.7420,13523.2284,46873.4864,89.1696
2021-12-23 00:00:00,9667.4708,3803.7420,13471.2128,46821.4708,-52.0156
2021-12-24 00:00:00,9827.2330,3803.7420,13630.9750,46981.2330,159.7622
2021-12-25 00:00:00,9823.5176,3803.7420,13627.2596,46977.5176,-3.7154
2021-12-26 00:00:00,9864.3870,3803.7420,13668.1290,47018.3870,40.8694
2021-12-27 00:00:00,9916.4026,3803.7420,13720.1446,47070.4026,52.0156
2021-12-28 00:00:00,8746.0516,3803.7420,12549.7936,45900.0516,-1170.3510
2021-12-29 00:00:00,4744.5658,3803.7420,8548.3078,41898.5658,-4001.4858
2021-12-30 00:00:00,4354.4488,3803.7420,8158.1908,41508.4488,-390.1170
2021-12-31 00:00:00,5933.4938,3803.7420,9737.2358,43087.4938,1579.0450
2022-01-01 00:00:00,6613.4120,3803.7420,10417.1540,43767.4120,679.9182
2022-01-02 00:00:00,10094.7418,3803.7420,13898.4838,47248.7418,3481.3298
2022-01-03 00:00:00,9552.2934,3803.7420,13356.0354,46706.2934,-542.4484
2022-01-04 00:00:00,11049.5996,3803.7420,14853.3416,48203.5996,1497.3062
2022-01-05 00:00:00,10365.9660,3803.7420,14169.7080,47519.9660,-683.6336
2022-01-06 00:00:00,7196.7298,3803.7420,11000.4718,44350.7298,-3169.2362
2022-01-07 00:00:00,7906.3712,3803.7420,11710.1132,45060.3712,709.6414
2022-01-08 00:00:00,5480.2150,3803.7420,9283.9570,42634.2150,-2426.1562
2022-01-09 00:00:00,5383.6146,3803.7420,9187.3566,42537.6146,-96.6004
2022-01-10 00:00:00,5405.9070,3803.7420,9209.6490,42559.9070,22.2924
2022-01-11 00:00:00,5398.4762,3803.7420,9202.2182,42552.4762,-7.4308
2022-01-12 00:00:00,5405.9070,3803.7420,9209.6490,42559.9070,7.4308
2022-01-13 00:00:00,5413.3378,3803.7420,9217.0798,42567.3378,7.4308
2022-01-14 00:00:00,5405.9070,3803.7420,9209.6490,42559.9070,-7.4308
2022-01-15 00:00:00,5431.9148,3803.7420,9235.6568,42585.9148,26.0078
2022-01-16 00:00:00,5413.3378,3803.7420,9217.0798,42567.3378,-18.5770
2022-01-17 00:00:00,5431.9148,3803.7420,9235.6568,42585.9148,18.5770
2022-01-18 00:00:00,4971.2052,3803.7420,8774.9472,42125.2052,-460.7096
2022-01-19 00:00:00,4967.4898,3803.7420,8771.2318,42121.4898,-3.7154
2022-01-20 00:00:00,4930.3358,3803.7420,8734.0778,42084.3358,-37.1540
2022-01-21 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,-11.1462
2022-01-22 00:00:00,4915.4742,3803.7420,8719.2162,42069.4742,-3.7154
2022-01-23 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,3.7154
2022-01-24 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-01-25 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-01-26 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-01-27 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-01-28 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-01-29 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-01-30 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-01-31 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-02-01 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-02-02 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-02-03 00:00:00,4915.4742,3803.7420,8719.2162,42069.4742,-3.7154
2022-02-04 00:00:00,4915.4742,3803.7420,8719.2162,42069.4742,0.0000
2022-02-05 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,3.7154
2022-02-06 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-02-07 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-02-08 00:00:00,4919.1896,3803.7420,8722.9316,42073.1896,0.0000
2022-02-09 00:00:00,4878.3202,3803.7420,8682.0622,42032.3202,-40.8694
2022-02-10 00:00:00,4896.8972,3803.7420,8700.6392,42050.8972,18.5770
2022-02-11 00:00:00,3930.8932,3803.7420,7734.6352,41084.8932,-966.0040
2022-02-12 00:00:00,2853.4272,3803.7420,6657.1692,40007.4272,-1077.4660
2022-02-13 00:00:00,2950.0276,3803.7420,6753.7696,40104.0276,96.6004
2022-02-14 00:00:00,2277.5402,3803.7420,6081.2822,39431.5402,-672.4874
2022-02-15 00:00:00,2448.4486,3803.7420,6252.1906,39602.4486,170.9084
2022-02-16 00:00:00,3689.3922,3803.7420,7493.1342,40843.3922,1240.9436
2022-02-17 00:00:00,3355.0062,3803.7420,7158.7482,40509.0062,-334.3860
2022-02-18 00:00:00,237.7856,3803.7420,4041.5276,37391.7856,-3117.2206
2022-02-19 00:00:00,-624.1872,3803.7420,3179.5548,36529.8128,-861.9728
2022-02-20 00:00:00,-672.4874,3803.7420,3131.2546,36481.5126,-48.3002
2022-02-21 00:00:00,-1318.9670,3803.7420,2484.7750,35835.0330,-646.4796
2022-02-22 00:00:00,-1426.7136,3803.7420,2377.0284,35727.2864,-107.7466
2022-02-23 00:00:00,-1422.9982,3803.7420,2380.7438,35731.0018,3.7154
2022-02-24 00:00:00,-2548.7644,3803.7420,1254.9776,34605.2356,-1125.7662
2022-02-25 00:00:00,-2548.7644,3803.7420,1254.9776,34605.2356,0.0000
2022-02-26 00:00:00,-1653.3530,3803.7420,2150.3890,35500.6470,895.4114
2022-02-27 00:00:00,-1653.3530,3803.7420,2150.3890,35500.6470,0.0000
2022-02-28 00:00:00,-1653.3530,3803.7420,2150.3890,35500.6470,0.0000
2022-03-01 00:00:00,-1649.6376,3803.7420,2154.1044,35504.3624,3.7154
2022-03-02 00:00:00,-1649.6376,3803.7420,2154.1044,35504.3624,0.0000
2022-03-03 00:00:00,-1642.2068,3803.7420,2161.5352,35511.7932,7.4308
2022-03-04 00:00:00,-1645.9222,3803.7420,2157.8198,35508.0778,-3.7154
2022-03-05 00:00:00,-1775.9612,3803.7420,2027.7808,35378.0388,-130.0390
2022-03-06 00:00:00,-1775.9612,3803.7420,2027.7808,35378.0388,0.0000
2022-03-07 00:00:00,-1805.6844,3803.7420,1998.0576,35348.3156,-29.7232
2022-03-08 00:00:00,-1798.2536,3803.7420,2005.4884,35355.7464,7.4308
2022-03-09 00:00:00,-1794.5382,3803.7420,2009.2038,35359.4618,3.7154
2022-03-10 00:00:00,-1764.8150,3803.7420,2038.9270,35389.1850,29.7232
2022-03-11 00:00:00,-1775.9612,3803.7420,2027.7808,35378.0388,-11.1462
2022-03-12 00:00:00,-1787.1074,3803.7420,2016.6346,35366.8926,-11.1462
2022-03-13 00:00:00,-1775.9612,3803.7420,2027.7808,35378.0388,11.1462
2022-03-14 00:00:00,-1783.3920,3803.7420,2020.3500,35370.6080,-7.4308
2022-03-15 00:00:00,-1772.2458,3803.7420,2031.4962,35381.7542,11.1462
2022-03-16 00:00:00,-1772.2458,3803.7420,2031.4962,35381.7542,0.0000
2022-03-17 00:00:00,-1764.8150,3803.7420,2038.9270,35389.1850,7.4308
2022-03-18 00:00:00,-1764.8150,3803.7420,2038.9270,35389.1850,0.0000
2022-03-19 00:00:00,-1753.6688,3803.7420,2050.0732,35400.3312,11.1462
2022-03-20 00:00:00,-1753.6688,3803.7420,2050.0732,35400.3312,0.0000
2022-03-21 00:00:00,-1816.8306,3803.7420,1986.9114,35337.1694,-63.1618
2022-03-22 00:00:00,-1790.8228,3803.7420,2012.9192,35363.1772,26.0078
2022-03-23 00:00:00,-1709.0840,3803.7420,2094.6580,35444.9160,81.7388
2022-03-24 00:00:00,-1545.6064,3803.7420,2258.1356,35608.3936,163.4776
2022-03-25 00:00:00,-1311.5362,3803.7420,2492.2058,35842.4638,234.0702
2022-03-26 00:00:00,-1538.1756,3803.7420,2265.5664,35615.8244,-226.6394
2022-03-27 00:00:00,-1181.4972,3803.7420,2622.2448,35972.5028,356.6784
2022-03-28 00:00:00,215.4932,3803.7420,4019.2352,37369.4932,1396.9904
2022-03-29 00:00:00,-226.6394,3803.7420,3577.1026,36927.3606,-442.1326
2022-03-30 00:00:00,694.7798,3803.7420,4498.5218,37848.7798,921.4192
2022-03-31 00:00:00,750.5108,3803.7420,4554.2528,37904.5108,55.7310
2022-04-01 00:00:00,-367.8246,3803.7420,3435.9174,36786.1754,-1118.3354
2022-04-02 00:00:00,397.5478,3803.7420,4201.2898,37551.5478,765.3724
2022-04-03 00:00:00,-256.3626,3803.7420,3547.3794,36897.6374,-653.9104
2022-04-04 00:00:00,282.3704,3803.7420,4086.1124,37436.3704,538.7330
2022-04-05 00:00:00,-304.6628,3803.7420,3499.0792,36849.3372,-587.0332
2022-04-06 00:00:00,-1133.1970,3803.7420,2670.5450,36020.8030,-828.5342
2022-04-07 00:00:00,-3585.3610,3803.7420,218.3810,33568.6390,-2452.1640
2022-04-08 00:00:00,-2953.7430,3803.7420,849.9990,34200.2570,631.6180
2022-04-09 00:00:00,-3440.4604,3803.7420,363.2816,33713.5396,-486.7174
2022-04-10 00:00:00,-3236.1134,3803.7420,567.6286,33917.8866,204.3470
2022-04-11 00:00:00,-3548.2070,3803.7420,255.5350,33605.7930,-312.0936
2022-04-12 00:00:00,-4153.8172,3803.7420,-350.0752,33000.1828,-605.6102
2022-04-13 00:00:00,-4098.0862,3803.7420,-294.3442,33055.9138,55.7310
2022-04-14 00:00:00,-4094.3708,3803.7420,-290.6288,33059.6292,3.7154
2022-04-15 00:00:00,-4120.3786,3803.7420,-316.6366,33033.6214,-26.0078
2022-04-16 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,3.7154
2022-04-17 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-18 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-19 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-20 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-21 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-22 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-23 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-24 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-25 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-26 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-27 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-28 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-29 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-04-30 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-01 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-02 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-03 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-04 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-05 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-06 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-07 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-08 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-09 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-10 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-11 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-12 00:00:00,-4116.6632,3803.7420,-312.9212,33037.3368,0.0000
2022-05-13 00:00:00,-5294.4450,3803.7420,-1490.7030,31859.5550,-1177.7818
2022-05-14 00:00:00,-5324.1682,3803.7420,-1520.4262,31829.8318,-29.7232
2022-05-15 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,-18.5770
2022-05-16 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,-7.4308
2022-05-17 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,7.4308
2022-05-18 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,-3.7154
2022-05-19 00:00:00,-5339.0298,3803.7420,-1535.2878,31814.9702,7.4308
2022-05-20 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,-7.4308
2022-05-21 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,3.7154
2022-05-22 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,0.0000
2022-05-23 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,-7.4308
2022-05-24 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,0.0000
2022-05-25 00:00:00,-5353.8914,3803.7420,-1550.1494,31800.1086,-3.7154
2022-05-26 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,3.7154
2022-05-27 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,7.4308
2022-05-28 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,0.0000
2022-05-29 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,-7.4308
2022-05-30 00:00:00,-5353.8914,3803.7420,-1550.1494,31800.1086,-3.7154
2022-05-31 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,-11.1462
2022-06-01 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,0.0000
2022-06-02 00:00:00,-5357.6068,3803.7420,-1553.8648,31796.3932,7.4308
2022-06-03 00:00:00,-5361.3222,3803.7420,-1557.5802,31792.6778,-3.7154
2022-06-04 00:00:00,-5353.8914,3803.7420,-1550.1494,31800.1086,7.4308
2022-06-05 00:00:00,-5357.6068,3803.7420,-1553.8648,31796.3932,-3.7154
2022-06-06 00:00:00,-5357.6068,3803.7420,-1553.8648,31796.3932,0.0000
2022-06-07 00:00:00,-5361.3222,3803.7420,-1557.5802,31792.6778,-3.7154
2022-06-08 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,-3.7154
2022-06-09 00:00:00,-5361.3222,3803.7420,-1557.5802,31792.6778,3.7154
2022-06-10 00:00:00,-5357.6068,3803.7420,-1553.8648,31796.3932,3.7154
2022-06-11 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,7.4308
2022-06-12 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,3.7154
2022-06-13 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,0.0000
2022-06-14 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,3.7154
2022-06-15 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,-7.4308
2022-06-16 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,7.4308
2022-06-17 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,0.0000
2022-06-18 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,0.0000
2022-06-19 00:00:00,-5339.0298,3803.7420,-1535.2878,31814.9702,3.7154
2022-06-20 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,-3.7154
2022-06-21 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,-3.7154
2022-06-22 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,0.0000
2022-06-23 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,0.0000
2022-06-24 00:00:00,-5357.6068,3803.7420,-1553.8648,31796.3932,-11.1462
2022-06-25 00:00:00,-5361.3222,3803.7420,-1557.5802,31792.6778,-3.7154
2022-06-26 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,-3.7154
2022-06-27 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,0.0000
2022-06-28 00:00:00,-5353.8914,3803.7420,-1550.1494,31800.1086,11.1462
2022-06-29 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,7.4308
2022-06-30 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,0.0000
2022-07-01 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,3.7154
2022-07-02 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,0.0000
2022-07-03 00:00:00,-5342.7452,3803.7420,-1539.0032,31811.2548,0.0000
2022-07-04 00:00:00,-5346.4606,3803.7420,-1542.7186,31807.5394,-3.7154
2022-07-05 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,-3.7154
2022-07-06 00:00:00,-5350.1760,3803.7420,-1546.4340,31803.8240,0.0000
2022-07-07 00:00:00,-5353.8914,3803.7420,-1550.1494,31800.1086,-3.7154
2022-07-08 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,-11.1462
2022-07-09 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,0.0000
2022-07-10 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,0.0000
2022-07-11 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,0.0000
2022-07-12 00:00:00,-5361.3222,3803.7420,-1557.5802,31792.6778,3.7154
2022-07-13 00:00:00,-5353.8914,3803.7420,-1550.1494,31800.1086,7.4308
2022-07-14 00:00:00,-5357.6068,3803.7420,-1553.8648,31796.3932,-3.7154
2022-07-15 00:00:00,-5361.3222,3803.7420,-1557.5802,31792.6778,-3.7154
2022-07-16 00:00:00,-5376.1838,3803.7420,-1572.4418,31777.8162,-14.8616
2022-07-17 00:00:00,-5379.8992,3803.7420,-1576.1572,31774.1008,-3.7154
2022-07-18 00:00:00,-5372.4684,3803.7420,-1568.7264,31781.5316,7.4308
2022-07-19 00:00:00,-5379.8992,3803.7420,-1576.1572,31774.1008,-7.4308
2022-07-20 00:00:00,-5387.3300,3803.7420,-1583.5880,31766.6700,-7.4308
2022-07-21 00:00:00,-5387.3300,3803.7420,-1583.5880,31766.6700,0.0000
2022-07-22 00:00:00,-5387.3300,3803.7420,-1583.5880,31766.6700,0.0000
2022-07-23 00:00:00,-5387.3300,3803.7420,-1583.5880,31766.6700,0.0000
2022-07-24 00:00:00,-5387.3300,3803.7420,-1583.5880,31766.6700,0.0000
2022-07-25 00:00:00,-5387.3300,3803.7420,-1583.5880,31766.6700,0.0000
2022-07-26 00:00:00,-5387.3300,3803.7420,-1583.5880,31766.6700,0.0000
2022-07-27 00:00:00,-5387.3300,3803.7420,-1583.5880,31766.6700,0.0000
2022-07-28 00:00:00,-5398.4762,3803.7420,-1594.7342,31755.5238,-11.1462
2022-07-29 00:00:00,-5391.0454,3803.7420,-1587.3034,31762.9546,7.4308
2022-07-30 00:00:00,-5365.0376,3803.7420,-1561.2956,31788.9624,26.0078
2022-07-31 00:00:00,-5394.7608,3803.7420,-1591.0188,31759.2392,-29.7232
2022-08-01 00:00:00,-5636.2618,3803.7420,-1832.5198,31517.7382,-241.5010
2022-08-02 00:00:00,-5547.0922,3803.7420,-1743.3502,31606.9078,89.1696
2022-08-03 00:00:00,-6427.6420,3803.7420,-2623.9000,30726.3580,-880.5498
2022-08-04 00:00:00,-6494.5192,3803.7420,-2690.7772,30659.4808,-66.8772
2022-08-05 00:00:00,-6494.5192,3803.7420,-2690.7772,30659.4808,0.0000
2022-08-06 00:00:00,-6201.0026,3803.7420,-2397.2606,30952.9974,293.5166
2022-08-07 00:00:00,-6464.7960,3803.7420,-2661.0540,30689.2040,-263.7934
2022-08-08 00:00:00,-6364.4802,3803.7420,-2560.7382,30789.5198,100.3158
2022-08-09 00:00:00,-5840.6088,3803.7420,-2036.8668,31313.3912,523.8714
2022-08-10 00:00:00,-7252.4608,3803.7420,-3448.7188,29901.5392,-1411.8520
2022-08-11 00:00:00,-6379.3418,3803.7420,-2575.5998,30774.6582,873.1190
2022-08-12 00:00:00,-6713.7278,3803.7420,-2909.9858,30440.2722,-334.3860
2022-08-13 00:00:00,-6435.0728,3803.7420,-2631.3308,30718.9272,278.6550
2022-08-14 00:00:00,-6449.9344,3803.7420,-2646.1924,30704.0656,-14.8616
